Game,Date,N1,N2,N3,N4,N5,N6
Ultra Lotto 6/58,2025-06-13,50,57,12,23,39,5
Ultra Lotto 6/58,2025-06-15,28,52,43,50,2,18
Ultra Lotto 6/58,2025-06-17,45,1,19,9,44,11
Ultra Lotto 6/58,2025-06-20,23,27,51,38,20,22
Ultra Lotto 6/58,2025-06-22,34,54,23,58,15,7
Ultra Lotto 6/58,2025-06-24,30,20,31,12,3,23
Ultra Lotto 6/58,2025-06-27,9,23,57,1,15,39
Ultra Lotto 6/58,2025-06-29,14,36,17,22,34,29
Ultra Lotto 6/58,2025-07-01,34,24,41,48,37,36
Ultra Lotto 6/58,2025-07-04,16,15,57,42,41,47
Ultra Lotto 6/58,2025-07-06,23,35,4,14,15,16
Ultra Lotto 6/58,2025-07-08,24,33,27,7,52,30
Ultra Lotto 6/58,2025-07-11,12,29,41,24,25,38
Ultra Lotto 6/58,2025-07-13,12,57,41,18,33,17
Ultra Lotto 6/58,2025-07-15,22,38,36,8,16,41
Ultra Lotto 6/58,2025-07-18,19,16,1,54,12,46
Ultra Lotto 6/58,2025-07-20,32,20,23,44,39,9
Ultra Lotto 6/58,2025-07-22,42,49,52,27,39,18
Ultra Lotto 6/58,2025-07-25,5,30,19,43,51,50
Ultra Lotto 6/58,2025-07-27,23,40,38,39,50,42
Ultra Lotto 6/58,2025-07-29,5,7,18,28,48,32
Ultra Lotto 6/58,2025-08-01,3,13,7,44,15,10
Ultra Lotto 6/58,2025-08-03,45,46,17,44,37,12
Ultra Lotto 6/58,2025-08-05,50,21,37,22,39,48
Ultra Lotto 6/58,2025-08-08,43,4,52,41,15,6
Ultra Lotto 6/58,2025-08-10,15,47,13,30,57,3
Ultra Lotto 6/58,2025-08-12,14,33,50,57,22,39
Ultra Lotto 6/58,2025-08-15,47,5,34,24,4,7
Ultra Lotto 6/58,2025-08-17,17,26,2,28,57,54
Ultra Lotto 6/58,2025-08-19,15,43,7,40,52,29
Ultra Lotto 6/58,2025-08-22,1,34,44,27,57,16
Ultra Lotto 6/58,2025-08-24,35,29,42,56,43,28
Ultra Lotto 6/58,2025-08-26,31,4,36,35,16,50
Ultra Lotto 6/58,2025-08-29,41,1,19,57,27,11
Ultra Lotto 6/58,2025-08-31,52,43,14,50,18,45
Ultra Lotto 6/58,2025-09-02,36,58,49,22,25,40
Ultra Lotto 6/58,2025-09-05,47,36,19,38,29,20
Ultra Lotto 6/58,2025-09-07,40,54,29,31,50,19
Ultra Lotto 6/58,2025-09-09,23,52,38,31,15,54
Ultra Lotto 6/58,2025-09-12,30,57,27,46,26,22
Ultra Lotto 6/58,2025-09-14,5,17,18,2,45,57
Ultra Lotto 6/58,2025-09-16,34,24,32,1,27,3
Ultra Lotto 6/58,2025-09-19,19,47,10,31,22,9
Ultra Lotto 6/58,2025-09-21,19,21,49,51,28,54
Ultra Lotto 6/58,2025-09-23,55,17,47,49,33,40
Ultra Lotto 6/58,2025-09-26,48,33,2,1,11,27
Ultra Lotto 6/58,2025-09-28,50,17,25,14,33,36
Ultra Lotto 6/58,2025-09-30,41,32,46,28,29,39
Ultra Lotto 6/58,2025-10-03,18,15,50,58,41,51
Ultra Lotto 6/58,2025-10-05,16,45,46,12,2,50
Ultra Lotto 6/58,2025-10-07,43,13,58,23,35,17
Ultra Lotto 6/58,2025-10-10,14,1,3,12,49,19
Ultra Lotto 6/58,2025-10-12,32,41,4,16,11,30
Ultra Lotto 6/58,2025-10-14,51,31,22,48,44,34
Ultra Lotto 6/58,2025-10-17,2,32,30,5,54,52
Ultra Lotto 6/58,2025-10-19,16,9,25,17,10,15
Ultra Lotto 6/58,2025-10-21,34,29,4,17,15,32
Ultra Lotto 6/58,2025-10-24,35,15,23,49,6,39
Ultra Lotto 6/58,2025-10-26,46,49,8,43,10,40
Ultra Lotto 6/58,2025-10-28,37,16,23,5,51,57
Ultra Lotto 6/58,2025-10-31,20,12,7,17,31,39
Ultra Lotto 6/58,2025-11-02,30,28,47,50,19,51
Ultra Lotto 6/58,2025-11-04,37,38,12,2,4,44
Ultra Lotto 6/58,2025-11-07,18,29,44,50,46,22
Ultra Lotto 6/58,2025-11-09,25,7,57,19,22,28
Ultra Lotto 6/58,2025-11-11,53,8,46,40,19,18
Ultra Lotto 6/58,2025-11-14,39,1,8,14,48,6
Ultra Lotto 6/58,2025-11-16,37,12,13,29,10,14
Ultra Lotto 6/58,2025-11-18,49,30,44,37,5,18
Ultra Lotto 6/58,2025-11-21,34,41,22,49,52,26
Ultra Lotto 6/58,2025-11-23,14,46,39,28,26,20
Ultra Lotto 6/58,2025-11-25,40,31,6,19,36,42
Ultra Lotto 6/58,2025-11-28,33,41,32,48,16,38
Ultra Lotto 6/58,2025-11-30,26,8,20,3,58,28
Ultra Lotto 6/58,2025-12-02,40,45,54,56,24,57
Ultra Lotto 6/58,2025-12-05,13,55,28,48,36,20
Ultra Lotto 6/58,2025-12-07,39,34,49,56,14,33
Ultra Lotto 6/58,2025-12-09,22,47,26,29,36,8
Ultra Lotto 6/58,2025-12-12,27,45,48,40,15,58
Ultra Lotto 6/58,2025-12-14,49,43,14,6,18,19
Ultra Lotto 6/58,2025-12-16,35,37,14,1,43,12
Ultra Lotto 6/58,2025-12-19,35,23,50,7,31,2
Ultra Lotto 6/58,2025-12-21,8,42,51,14,17,49
Ultra Lotto 6/58,2025-12-23,6,43,54,12,11,13
Ultra Lotto 6/58,2025-12-26,17,4,50,19,46,28
Ultra Lotto 6/58,2025-12-28,28,44,31,12,3,23
Ultra Lotto 6/58,2025-12-30,20,51,13,56,37,49
Ultra Lotto 6/58,2026-01-02,44,56,17,24,30,53
Ultra Lotto 6/58,2026-01-04,19,50,20,51,37,52
Ultra Lotto 6/58,2026-01-06,12,30,3,8,34,54
Ultra Lotto 6/58,2026-01-09,33,15,57,23,30,53
Ultra Lotto 6/58,2026-01-11,44,51,31,32,9,35
Ultra Lotto 6/58,2026-01-13,28,44,11,43,33,45
Ultra Lotto 6/58,2026-01-16,17,5,35,15,19,37
Ultra Lotto 6/58,2026-01-18,38,55,56,2,22,3
Ultra Lotto 6/58,2026-01-20,54,52,5,22,49,20
Ultra Lotto 6/58,2026-01-23,8,33,21,13,19,25
Ultra Lotto 6/58,2026-01-25,39,37,4,11,2,9
Ultra Lotto 6/58,2026-01-27,25,50,6,46,27,7
Ultra Lotto 6/58,2026-01-30,2,45,43,57,44,49
Ultra Lotto 6/58,2026-02-01,30,17,20,28,55,23
Ultra Lotto 6/58,2026-02-03,35,55,40,12,13,31
Ultra Lotto 6/58,2026-02-06,50,28,37,34,6,11
Ultra Lotto 6/58,2026-02-08,58,35,30,29,13,21
Ultra Lotto 6/58,2026-02-10,54,26,37,35,31,29
Ultra Lotto 6/58,2026-02-13,50,41,18,34,40,58
Ultra Lotto 6/58,2026-02-15,56,26,57,33,52,23
Ultra Lotto 6/58,2026-02-17,30,32,56,43,27,50
Ultra Lotto 6/58,2026-02-20,28,48,51,58,56,53
Ultra Lotto 6/58,2026-02-22,36,43,13,3,12,30
Ultra Lotto 6/58,2026-02-24,47,26,30,41,27,49
Ultra Lotto 6/58,2026-02-27,51,32,19,41,12,1
Ultra Lotto 6/58,2026-03-01,33,57,47,7,31,23
Ultra Lotto 6/58,2026-03-03,30,40,1,24,4,21
Ultra Lotto 6/58,2026-03-06,37,34,13,26,6,54
Ultra Lotto 6/58,2026-03-08,44,7,9,28,6,17
